"stop_id","route","direction","geometry"
1618,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6585,50.2645],[28.6585,50.2645],[28.6585,50.2642],[28.6586,50.2642],[28.6586,50.2641],[28.6586,50.2641],[28.6586,50.264],[28.6586,50.264],[28.6587,50.2638],[28.6587,50.2638],[28.6595,50.2629],[28.6597,50.2625],[28.6598,50.2625],[28.6598,50.2624],[28.6602,50.2619],[28.6604,50.2617],[28.6611,50.2609],[28.6612,50.2607],[28.6613,50.2606],[28.6614,50.2604],[28.6617,50.2601],[28.6617,50.26],[28.6618,50.26],[28.6618,50.26],[28.6619,50.2598],[28.662,50.2597],[28.662,50.2597],[28.6628,50.2587],[28.6629,50.2586],[28.6632,50.2582],[28.6632,50.2581],[28.6634,50.2579],[28.6637,50.2576]]}"
1619,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6637,50.2576],[28.6637,50.2576],[28.6638,50.2574],[28.6641,50.2571],[28.6642,50.2568],[28.6655,50.257],[28.666,50.2571],[28.6668,50.2573],[28.6674,50.2574],[28.6678,50.2575],[28.6685,50.2578],[28.6692,50.2581],[28.6694,50.2582],[28.6695,50.2582],[28.6697,50.2583],[28.6701,50.2585],[28.6705,50.2587],[28.6713,50.259],[28.6723,50.2594],[28.6728,50.2596],[28.6728,50.2597]]}"
1620,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6728,50.2597],[28.6735,50.26],[28.6736,50.26],[28.6743,50.2603],[28.6748,50.2605],[28.6754,50.2608],[28.6758,50.2609],[28.6766,50.2613],[28.6771,50.2615],[28.6774,50.2616],[28.6776,50.2617],[28.6782,50.262],[28.6786,50.2621],[28.6792,50.2624],[28.6792,50.2624],[28.6795,50.2625],[28.6799,50.2627],[28.6802,50.2628],[28.6803,50.2629],[28.6813,50.2633],[28.6814,50.2634],[28.6821,50.2637],[28.6822,50.2637],[28.6823,50.2637],[28.6824,50.2637],[28.6826,50.2638],[28.6827,50.2638],[28.6827,50.2638],[28.6828,50.2639],[28.6832,50.264],[28.6832,50.264]]}"
1621,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6832,50.264],[28.6836,50.2642],[28.6838,50.2643],[28.6846,50.2646],[28.6863,50.2654],[28.6865,50.2655],[28.6869,50.2656],[28.687,50.2657]]}"
1622,"53",0,"{""type"":""LineString"",""coordinates"":[[28.687,50.2657],[28.6874,50.2658],[28.6885,50.2663],[28.6887,50.2664],[28.6889,50.2665],[28.6889,50.2665],[28.6893,50.2667],[28.6894,50.2667],[28.6894,50.2667],[28.6902,50.2671],[28.6907,50.2673],[28.6911,50.2675],[28.6912,50.2675],[28.6915,50.2676],[28.6917,50.2677],[28.6919,50.2678],[28.6924,50.268],[28.6926,50.2681],[28.6927,50.2681]]}"
1623,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6927,50.2681],[28.6928,50.2682],[28.6929,50.2682],[28.6934,50.2683],[28.6937,50.2685],[28.694,50.2686],[28.6948,50.2688],[28.6953,50.2688],[28.6956,50.2688],[28.6958,50.2688],[28.6959,50.2688],[28.6961,50.2687],[28.6963,50.2687],[28.6964,50.2686],[28.6968,50.2684],[28.6971,50.2682],[28.6977,50.2677]]}"
1624,"53",0,"{""type"":""LineString"",""coordinates"":[[28.6977,50.2677],[28.6977,50.2677],[28.6978,50.2676],[28.6982,50.2674],[28.6983,50.2673],[28.6989,50.2668],[28.6994,50.2664],[28.7001,50.266],[28.7004,50.2657],[28.7005,50.2656],[28.7011,50.2652]]}"
1625,"53",0,"{""type"":""LineString"",""coordinates"":[[28.7011,50.2652],[28.7011,50.2652],[28.702,50.2645],[28.7022,50.2644],[28.7023,50.2643],[28.7024,50.2642],[28.7025,50.264],[28.7026,50.2638],[28.7028,50.2636],[28.7029,50.2633],[28.7029,50.2632],[28.7029,50.2629],[28.7029,50.2625],[28.7029,50.2623],[28.703,50.2619],[28.703,50.2614],[28.703,50.2608],[28.703,50.2603],[28.703,50.2597],[28.703,50.2593],[28.703,50.2592]]}"
1628,"53",0,"{""type"":""LineString"",""coordinates"":[[28.7032,50.2522],[28.7032,50.2522],[28.7032,50.252],[28.7032,50.2515],[28.7032,50.2514],[28.7033,50.251],[28.7033,50.2506],[28.7033,50.2502],[28.7033,50.2495],[28.7033,50.2491],[28.7032,50.2487],[28.7032,50.2486],[28.7031,50.2479],[28.7031,50.2478],[28.7031,50.2478],[28.703,50.2474],[28.7029,50.2471],[28.7029,50.2467]]}"
1629,"53",0,"{""type"":""Point"",""coordinates"":[28.7029,50.2467]}"
1630,"53",1,"{""type"":""LineString"",""coordinates"":[[28.7029,50.2467],[28.7028,50.2463],[28.7027,50.2454],[28.7026,50.2448],[28.7025,50.2441],[28.7025,50.2438],[28.7025,50.2435],[28.7025,50.2435]]}"
1631,"53",1,"{""type"":""LineString"",""coordinates"":[[28.7025,50.2435],[28.7024,50.243],[28.7023,50.2426],[28.7023,50.2422],[28.7022,50.2413],[28.7021,50.2407],[28.7021,50.2407]]}"
1632,"53",1,"{""type"":""LineString"",""coordinates"":[[28.7021,50.2407],[28.702,50.2397],[28.7019,50.2393],[28.7019,50.239],[28.7018,50.2382],[28.7017,50.238],[28.7015,50.238],[28.7007,50.238],[28.7005,50.238],[28.7,50.238],[28.6997,50.238],[28.699,50.2379],[28.6985,50.2378],[28.698,50.2377],[28.6976,50.2376],[28.6973,50.2377],[28.6967,50.2378]]}"
1633,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6967,50.2378],[28.6966,50.2378],[28.6964,50.2378],[28.6963,50.2379],[28.6961,50.2379],[28.696,50.2379],[28.6959,50.238],[28.6958,50.238],[28.6957,50.2381],[28.6955,50.2382],[28.6953,50.2383],[28.6938,50.2392],[28.693,50.2397],[28.6927,50.2399],[28.6925,50.24],[28.6921,50.2403]]}"
1634,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6921,50.2403],[28.6921,50.2403],[28.6921,50.2403],[28.6916,50.2407],[28.6909,50.2411],[28.6899,50.2418],[28.6893,50.2422],[28.6885,50.2428],[28.6881,50.243],[28.6879,50.2432],[28.6877,50.2433],[28.6876,50.2434],[28.6872,50.2435],[28.6865,50.244]]}"
1635,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6865,50.244],[28.6865,50.244],[28.6861,50.2442],[28.6861,50.2442],[28.6858,50.2444],[28.6851,50.2448],[28.6846,50.2451],[28.6831,50.2458],[28.683,50.2459],[28.683,50.2459],[28.6821,50.2464],[28.6817,50.2466],[28.6812,50.2468],[28.6811,50.2469],[28.6808,50.2471]]}"
1636,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6808,50.2471],[28.6807,50.2471],[28.6795,50.2478],[28.6783,50.2484],[28.6782,50.2484],[28.6781,50.2485],[28.678,50.2485],[28.6779,50.2486],[28.6779,50.2486],[28.6777,50.2486],[28.6773,50.2488],[28.6768,50.249]]}"
1637,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6768,50.249],[28.6768,50.249],[28.6764,50.2491],[28.6757,50.2494],[28.6755,50.2494],[28.675,50.2496],[28.6748,50.2497],[28.6744,50.2498],[28.6739,50.25],[28.6739,50.25],[28.6732,50.2502],[28.6717,50.2507],[28.6716,50.2508],[28.6714,50.2508],[28.6713,50.2509],[28.6707,50.2512],[28.6705,50.2513],[28.6701,50.2515],[28.6699,50.2517],[28.6697,50.2518],[28.6694,50.2519]]}"
1638,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6694,50.2519],[28.6694,50.2519],[28.6692,50.252],[28.6682,50.2525],[28.6671,50.2531],[28.6669,50.2532],[28.6668,50.2533],[28.6667,50.2533],[28.6665,50.2534],[28.6664,50.2534],[28.6663,50.2535],[28.6662,50.2535],[28.6662,50.2535],[28.6658,50.2535],[28.6654,50.2536],[28.6643,50.2537],[28.664,50.2537]]}"
1639,"53",1,"{""type"":""LineString"",""coordinates"":[[28.664,50.2537],[28.664,50.2537],[28.6638,50.2537],[28.6636,50.2537],[28.6623,50.2538],[28.6615,50.2539],[28.6615,50.254],[28.6614,50.2541],[28.6614,50.2542],[28.6613,50.2545],[28.6612,50.2547]]}"
1640,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6612,50.2547],[28.6612,50.2547],[28.6611,50.2549],[28.661,50.2553],[28.6608,50.2556],[28.6607,50.2559],[28.6617,50.2562],[28.6618,50.2562]]}"
1641,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6618,50.2562],[28.662,50.2563],[28.6624,50.2564],[28.6628,50.2565],[28.6628,50.2565],[28.6629,50.2565],[28.6631,50.2566],[28.6633,50.2567],[28.6633,50.2567],[28.6638,50.2568],[28.6642,50.2568],[28.6641,50.2571],[28.6638,50.2574],[28.6637,50.2576],[28.6634,50.2579],[28.6632,50.2581],[28.6632,50.2582],[28.6629,50.2586]]}"
1642,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6629,50.2586],[28.6629,50.2586],[28.6628,50.2587],[28.662,50.2597],[28.662,50.2597],[28.6619,50.2598],[28.6618,50.26],[28.6618,50.26],[28.6617,50.26],[28.6617,50.2601],[28.6614,50.2604],[28.6613,50.2606],[28.6612,50.2607]]}"
1643,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6612,50.2607],[28.6612,50.2607],[28.6611,50.2609],[28.6604,50.2617],[28.6602,50.2619],[28.6598,50.2624],[28.6598,50.2625],[28.6597,50.2625],[28.6595,50.2629],[28.6587,50.2638],[28.6587,50.2638],[28.6586,50.264],[28.6586,50.264],[28.6586,50.2641],[28.6586,50.2641],[28.6586,50.2642],[28.6585,50.2642],[28.6585,50.2645],[28.6584,50.2649],[28.6584,50.265]]}"
1644,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6584,50.265],[28.6583,50.265],[28.6583,50.2654],[28.6582,50.266],[28.6581,50.2665],[28.6581,50.2666],[28.658,50.2669],[28.6579,50.2677],[28.6578,50.2681],[28.6577,50.2687],[28.6576,50.2689],[28.6576,50.2689],[28.6576,50.2692]]}"
1645,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2694],[28.6576,50.2694],[28.6576,50.2695],[28.6576,50.2697],[28.6576,50.2699],[28.6576,50.2705],[28.6576,50.2706],[28.6577,50.2716],[28.6578,50.2725],[28.6578,50.2728],[28.6579,50.2731],[28.6579,50.2731]]}"
1646,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6579,50.2731],[28.658,50.2738],[28.658,50.2739],[28.658,50.274],[28.658,50.2741],[28.658,50.2742],[28.6581,50.2745],[28.658,50.2747],[28.658,50.2748],[28.658,50.2748]]}"
1647,"53",1,"{""type"":""LineString"",""coordinates"":[[28.658,50.2748],[28.658,50.2748],[28.658,50.2749],[28.6579,50.275],[28.6579,50.2752],[28.6578,50.2755],[28.6576,50.276],[28.6573,50.2768],[28.6573,50.2769],[28.6572,50.2771],[28.6571,50.2776],[28.6568,50.2782],[28.6567,50.2784],[28.6567,50.2786],[28.6566,50.2788],[28.6566,50.2789]]}"
1648,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6566,50.2789],[28.6566,50.2789],[28.6565,50.2792],[28.6564,50.2794],[28.6563,50.2796],[28.6563,50.2798],[28.6563,50.2799],[28.6563,50.2799],[28.6562,50.28],[28.6562,50.2801],[28.6562,50.2803],[28.6562,50.2805],[28.6561,50.2807],[28.6561,50.2808],[28.6561,50.2809],[28.656,50.2812]]}"
1649,"53",1,"{""type"":""LineString"",""coordinates"":[[28.656,50.2812],[28.656,50.2812],[28.656,50.2814],[28.6559,50.2815],[28.6559,50.2816],[28.6558,50.2821],[28.6558,50.2823],[28.6557,50.2827],[28.6556,50.2834],[28.6556,50.2835],[28.6555,50.2838],[28.6555,50.2839],[28.6555,50.2841],[28.6554,50.2842],[28.6554,50.2844],[28.6554,50.2845],[28.6554,50.2848],[28.6554,50.2849],[28.6554,50.2851],[28.6554,50.2852]]}"
1650,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6554,50.2852],[28.6554,50.2852],[28.6554,50.2852],[28.6553,50.2854],[28.6553,50.2855],[28.6553,50.2856],[28.6553,50.2857],[28.6551,50.2864],[28.6551,50.2865],[28.655,50.2867],[28.655,50.2869],[28.6549,50.2872],[28.6548,50.2874],[28.6548,50.2874],[28.6548,50.2875],[28.6548,50.2876],[28.6547,50.2877],[28.6547,50.2878],[28.6547,50.2878],[28.6547,50.2879],[28.6547,50.2879],[28.6547,50.288],[28.6547,50.288],[28.6548,50.2882],[28.6548,50.2882],[28.6549,50.2885],[28.6552,50.289],[28.6553,50.2891],[28.6554,50.2894],[28.6556,50.2896],[28.6556,50.2897],[28.6557,50.2898],[28.6557,50.2898],[28.6557,50.2899]]}"
1651,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6557,50.2899],[28.6558,50.2901],[28.6558,50.2902],[28.6559,50.2903],[28.6559,50.2904],[28.6559,50.2904],[28.6559,50.2906],[28.656,50.2906],[28.6562,50.2915],[28.6562,50.2917],[28.6564,50.2925],[28.6564,50.2927],[28.6565,50.2929],[28.6565,50.2933],[28.6566,50.2933],[28.6566,50.2934]]}"
1652,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6566,50.2934],[28.6566,50.2934],[28.6566,50.2936],[28.6567,50.2938],[28.6568,50.2942],[28.6569,50.2944],[28.6571,50.295],[28.6571,50.295]]}"
1653,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6571,50.295],[28.6572,50.2952],[28.6573,50.2953],[28.6575,50.2958],[28.6576,50.296],[28.6576,50.2961],[28.6576,50.2962],[28.6577,50.2962],[28.6578,50.2964],[28.6579,50.2965],[28.658,50.2966],[28.6581,50.2967],[28.6582,50.2968],[28.6584,50.2969],[28.6584,50.2969],[28.6586,50.2971],[28.6587,50.2972],[28.6588,50.2973],[28.6589,50.2974],[28.659,50.2975],[28.6593,50.2977],[28.6593,50.2977],[28.6594,50.2977],[28.6594,50.2978]]}"
1654,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6594,50.2978],[28.6596,50.2979],[28.6601,50.2984],[28.6603,50.2985],[28.6605,50.2987],[28.6606,50.2988],[28.6616,50.2996],[28.662,50.3],[28.6625,50.3004],[28.663,50.3008],[28.6631,50.3009],[28.6632,50.3009],[28.6634,50.3012],[28.6632,50.3013],[28.6629,50.3014]]}"
1655,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6629,50.3014],[28.6629,50.3014],[28.6627,50.3014],[28.6618,50.3018],[28.661,50.3021],[28.6604,50.3023],[28.6599,50.3024],[28.6593,50.3026],[28.6592,50.3027],[28.6591,50.3027],[28.659,50.3028],[28.659,50.3028]]}"
1656,"53",1,"{""type"":""LineString"",""coordinates"":[[28.659,50.3028],[28.659,50.3028],[28.6589,50.3029],[28.6588,50.303],[28.6586,50.3032],[28.6583,50.3034],[28.6578,50.3038],[28.6572,50.3042],[28.6571,50.3043],[28.657,50.3043],[28.6566,50.3046]]}"
1657,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6566,50.3046],[28.6566,50.3046],[28.6554,50.3053],[28.6547,50.3058],[28.6542,50.3061],[28.6542,50.3061]]}"
1658,"53",1,"{""type"":""LineString"",""coordinates"":[[28.6542,50.3061],[28.6542,50.3061]]}"
1544,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6542,50.3061],[28.6547,50.3058],[28.6554,50.3053],[28.6566,50.3046],[28.657,50.3043],[28.6571,50.3043]]}"
1545,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6571,50.3043],[28.6571,50.3043],[28.6572,50.3042],[28.6578,50.3038],[28.6583,50.3034],[28.6586,50.3032],[28.6588,50.303],[28.6589,50.3029],[28.659,50.3028],[28.659,50.3028]]}"
1546,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.659,50.3028],[28.659,50.3028],[28.6591,50.3027],[28.6592,50.3027],[28.6593,50.3026],[28.6599,50.3024],[28.6604,50.3023],[28.661,50.3021],[28.6618,50.3018],[28.6627,50.3014],[28.6629,50.3014],[28.6632,50.3013],[28.6634,50.3012],[28.6632,50.3009],[28.6631,50.3009],[28.6631,50.3009]]}"
1547,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6631,50.3009],[28.663,50.3008],[28.6625,50.3004],[28.662,50.3],[28.6616,50.2996],[28.6606,50.2988],[28.6605,50.2987],[28.6603,50.2985],[28.6601,50.2984],[28.6596,50.2979],[28.6594,50.2977],[28.6593,50.2977],[28.6593,50.2977],[28.6593,50.2977]]}"
1548,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6593,50.2977],[28.659,50.2975],[28.6589,50.2974],[28.6588,50.2973],[28.6587,50.2972],[28.6586,50.2971],[28.6584,50.2969],[28.6584,50.2969],[28.6582,50.2968],[28.6581,50.2967],[28.658,50.2966],[28.6579,50.2965],[28.6578,50.2964],[28.6577,50.2962],[28.6576,50.2962],[28.6576,50.2961]]}"
1549,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2961],[28.6576,50.2961],[28.6576,50.296],[28.6575,50.2958],[28.6573,50.2953],[28.6572,50.2952],[28.6571,50.295],[28.6569,50.2944],[28.6568,50.2942],[28.6567,50.2938],[28.6566,50.2936],[28.6566,50.2934],[28.6566,50.2933],[28.6565,50.2933],[28.6565,50.2929],[28.6564,50.2927],[28.6564,50.2927]]}"
1550,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6564,50.2927],[28.6564,50.2925],[28.6562,50.2917],[28.6562,50.2915],[28.656,50.2906],[28.6559,50.2906],[28.6559,50.2904],[28.6559,50.2904],[28.6559,50.2904]]}"
1551,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6559,50.2904],[28.6559,50.2903],[28.6558,50.2902],[28.6558,50.2901],[28.6557,50.2898],[28.6557,50.2898],[28.6556,50.2897],[28.6556,50.2896],[28.6554,50.2894],[28.6553,50.2891],[28.6552,50.289],[28.6552,50.289]]}"
1552,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6552,50.289],[28.6549,50.2885],[28.6548,50.2882],[28.6548,50.2882],[28.6547,50.288],[28.6547,50.288],[28.6547,50.2879],[28.6547,50.2879],[28.6547,50.2878],[28.6547,50.2878],[28.6547,50.2877],[28.6548,50.2876],[28.6548,50.2875],[28.6548,50.2874],[28.6548,50.2874],[28.6549,50.2872],[28.655,50.2869],[28.655,50.2867],[28.6551,50.2865],[28.6551,50.2864],[28.6553,50.2857],[28.6553,50.2856],[28.6553,50.2855],[28.6553,50.2854],[28.6554,50.2852],[28.6554,50.2852],[28.6554,50.2851],[28.6554,50.2849]]}"
1553,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6554,50.2849],[28.6554,50.2849],[28.6554,50.2848],[28.6554,50.2845],[28.6554,50.2844],[28.6554,50.2842],[28.6555,50.2841],[28.6555,50.2839],[28.6555,50.2838],[28.6556,50.2835],[28.6556,50.2834],[28.6557,50.2827],[28.6558,50.2823],[28.6558,50.2821],[28.6559,50.2816],[28.6559,50.2815]]}"
1554,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6559,50.2815],[28.6559,50.2815],[28.656,50.2814],[28.656,50.2812],[28.6561,50.2809],[28.6561,50.2808],[28.6561,50.2807],[28.6562,50.2805],[28.6562,50.2803],[28.6562,50.2801],[28.6562,50.28],[28.6563,50.2799],[28.6563,50.2799],[28.6563,50.2798],[28.6563,50.2796],[28.6564,50.2794],[28.6565,50.2792],[28.6566,50.2789],[28.6566,50.2788],[28.6567,50.2786],[28.6567,50.2784],[28.6568,50.2783]]}"
1555,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6568,50.2783],[28.6568,50.2782],[28.6571,50.2776],[28.6572,50.2771],[28.6573,50.2769],[28.6573,50.2768],[28.6576,50.276],[28.6578,50.2755],[28.6579,50.2752]]}"
1556,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6579,50.2752],[28.6579,50.2752],[28.6579,50.275],[28.658,50.2749],[28.658,50.2748],[28.658,50.2748],[28.658,50.2747],[28.6581,50.2745],[28.658,50.2742],[28.658,50.2741],[28.658,50.274],[28.658,50.2739],[28.658,50.2738],[28.6579,50.2731],[28.6578,50.2728],[28.6578,50.2725],[28.6578,50.2725]]}"
1557,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6578,50.2725],[28.6577,50.2716],[28.6576,50.2706],[28.6576,50.2705],[28.6576,50.2699],[28.6576,50.2697],[28.6576,50.2695],[28.6576,50.2694],[28.6576,50.2694],[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2689]]}"
1558,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2689],[28.6576,50.2689],[28.6576,50.2689],[28.6577,50.2687],[28.6578,50.2681],[28.6579,50.2677],[28.658,50.2669],[28.6581,50.2666],[28.6581,50.2665],[28.6582,50.266],[28.6583,50.2654],[28.6583,50.265],[28.6584,50.2649],[28.6585,50.2645]]}"
1559,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6585,50.2645],[28.6585,50.2645],[28.6585,50.2642],[28.6586,50.2642],[28.6586,50.2641],[28.6586,50.2641],[28.6586,50.264],[28.6586,50.264],[28.6587,50.2638],[28.6587,50.2638],[28.6595,50.2629],[28.6597,50.2625],[28.6598,50.2625],[28.6598,50.2624],[28.6602,50.2619],[28.6604,50.2617],[28.6611,50.2609],[28.6612,50.2607],[28.6613,50.2606],[28.6614,50.2604],[28.6617,50.2601],[28.6617,50.26],[28.6618,50.26],[28.6618,50.26],[28.6619,50.2598],[28.662,50.2597]]}"
1560,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.662,50.2597],[28.662,50.2597],[28.662,50.2597],[28.6628,50.2587],[28.6629,50.2586],[28.6632,50.2582],[28.6632,50.2581],[28.6634,50.2579],[28.6637,50.2576]]}"
1561,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6637,50.2576],[28.6637,50.2576],[28.6638,50.2574],[28.6641,50.2571],[28.6642,50.2568],[28.6638,50.2568],[28.6633,50.2567],[28.6633,50.2567],[28.6633,50.2566]]}"
1562,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6633,50.2566],[28.6631,50.2566],[28.6629,50.2565],[28.6628,50.2565],[28.6628,50.2565],[28.6624,50.2564],[28.662,50.2563],[28.6617,50.2562],[28.6607,50.2559],[28.6608,50.2556],[28.6609,50.2553]]}"
1563,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6609,50.2553],[28.661,50.2553],[28.6611,50.2549],[28.6612,50.2547],[28.6613,50.2545],[28.6614,50.2542],[28.6614,50.2541],[28.6615,50.254],[28.6615,50.2539],[28.6623,50.2538],[28.6636,50.2537],[28.6638,50.2537],[28.664,50.2537],[28.6643,50.2537],[28.6654,50.2536],[28.6658,50.2535],[28.6662,50.2535],[28.6662,50.2535]]}"
1564,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6662,50.2535],[28.6662,50.2535],[28.6663,50.2535],[28.6664,50.2534],[28.6665,50.2534],[28.6667,50.2533],[28.6668,50.2533],[28.6669,50.2532],[28.6671,50.2531],[28.6682,50.2525],[28.6692,50.252],[28.6694,50.2519],[28.6697,50.2518],[28.6699,50.2517],[28.6701,50.2515],[28.6705,50.2514]]}"
1565,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6705,50.2514],[28.6705,50.2513],[28.6707,50.2512],[28.6713,50.2509],[28.6714,50.2508],[28.6716,50.2508],[28.6717,50.2507],[28.6732,50.2502],[28.6739,50.25],[28.6739,50.25],[28.6744,50.2498],[28.6748,50.2497]]}"
1566,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6748,50.2497],[28.6748,50.2497],[28.675,50.2496],[28.6755,50.2494],[28.6757,50.2494],[28.6764,50.2491],[28.6768,50.249],[28.6773,50.2488],[28.6777,50.2486],[28.6779,50.2486],[28.6779,50.2486],[28.678,50.2485],[28.6781,50.2485],[28.6782,50.2484],[28.6783,50.2484],[28.6795,50.2478],[28.6807,50.2471],[28.6811,50.2469],[28.6812,50.2468],[28.6817,50.2466]]}"
1567,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6817,50.2466],[28.6817,50.2466],[28.6821,50.2464],[28.683,50.2459],[28.683,50.2459],[28.6831,50.2458],[28.6846,50.2451],[28.6851,50.2448]]}"
1568,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6851,50.2448],[28.6851,50.2448],[28.6858,50.2444],[28.6861,50.2442],[28.6861,50.2442],[28.6865,50.244],[28.6872,50.2435],[28.6876,50.2434],[28.6877,50.2433],[28.6879,50.2432],[28.6881,50.243],[28.6885,50.2428]]}"
1569,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6885,50.2428],[28.6885,50.2428],[28.6893,50.2422],[28.6899,50.2418],[28.6909,50.2411],[28.6916,50.2407],[28.6921,50.2403],[28.6921,50.2403],[28.6925,50.2401]]}"
1570,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6925,50.2401],[28.6925,50.24],[28.6927,50.2399],[28.693,50.2397],[28.6938,50.2392],[28.6953,50.2383]]}"
1571,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.6953,50.2383],[28.6953,50.2383],[28.6955,50.2382],[28.6957,50.2381],[28.6958,50.238],[28.6959,50.2379],[28.6959,50.2379],[28.696,50.2378],[28.6961,50.2377],[28.6962,50.2377],[28.6964,50.2377],[28.6973,50.2375],[28.6975,50.2376],[28.6976,50.2376],[28.698,50.2377],[28.6985,50.2378],[28.699,50.2379],[28.6997,50.238],[28.7,50.238],[28.7005,50.238],[28.7007,50.238]]}"
1572,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.7007,50.238],[28.7007,50.238],[28.7015,50.238],[28.7017,50.238],[28.7018,50.2382],[28.7019,50.239],[28.7019,50.2393],[28.702,50.2397],[28.7021,50.2407],[28.7022,50.2413],[28.7023,50.2422],[28.7023,50.2422]]}"
1573,"53A",0,"{""type"":""LineString"",""coordinates"":[[28.7023,50.2422],[28.7023,50.2426],[28.7024,50.243],[28.7025,50.2435],[28.7025,50.2438],[28.7025,50.2441],[28.7026,50.2448],[28.7027,50.2454],[28.7028,50.2463],[28.7029,50.2467],[28.7029,50.2471],[28.703,50.2474],[28.7031,50.2478],[28.7031,50.2478],[28.7031,50.2479],[28.7032,50.2486],[28.7032,50.2487]]}"
